timestamp_ny,date,hour,event_type,source_path,url,text
2026-02-01 02:39:18-05:00,2026-02-01,2,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7600771070156721463/,
2026-01-31 23:38:07-05:00,2026-01-31,23,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7600956109314084126/,
2026-01-31 23:25:46-05:00,2026-01-31,23,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7600488849105636638/,
2026-01-31 23:24:37-05:00,2026-01-31,23,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7594643294169206071/,
2026-01-31 23:24:21-05:00,2026-01-31,23,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7595370597245308182/,
2026-01-31 23:24:11-05:00,2026-01-31,23,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7367203751305710890/,
2026-01-31 23:23:37-05:00,2026-01-31,23,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7574363383361801494/,
2026-01-31 23:23:30-05:00,2026-01-31,23,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7549630468770106638/,
2026-01-31 23:23:17-05:00,2026-01-31,23,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7538220902127914295/,
2026-01-31 23:23:05-05:00,2026-01-31,23,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7600932258979024142/,
2026-01-31 19:47:06-05:00,2026-01-31,19,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7485882423134276907/,
2026-01-31 19:45:59-05:00,2026-01-31,19,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7577919400502725901/,
2026-01-31 19:43:42-05:00,2026-01-31,19,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7601306433900023071/,
2026-01-31 19:42:21-05:00,2026-01-31,19,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7585775973711285518/,
2026-01-31 19:41:09-05:00,2026-01-31,19,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7601427137773473055/,
2026-01-31 19:40:43-05:00,2026-01-31,19,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7601289376571608333/,
2026-01-31 19:39:38-05:00,2026-01-31,19,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7601303706482576653/,
2026-01-31 19:39:05-05:00,2026-01-31,19,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7601257941479460126/,
2026-01-31 19:31:44-05:00,2026-01-31,19,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7600355468820761887/,
2026-01-31 17:11:25-05:00,2026-01-31,17,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7595679575330376982/,
2026-01-31 17:11:05-05:00,2026-01-31,17,like,Likes and Favorites.Like List.ItemFavoriteList,https://www.tiktokv.com/share/video/7600495012933111071/,
